staff_ID,pilot_staff,week_date,month_date,week_num,month_num,month_name,pilot_staff_wk_compl,pilot_staff_mo_compl,staff_wk_compl,staff_mo_compl
70,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,50,87.5
70,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,83.33333333333334,87.5
71,Pilot,2025-03-10,2025-03-01,10,3,Mar,82.6086956521739,82.62411347517731,0,0
71,Pilot,2025-03-17,2025-03-01,11,3,Mar,78.78787878787878,82.62411347517731,0,0
71,Pilot,2025-03-31,2025-04-01,13,4,Apr,75.92592592592592,83.76383763837639,100,100
71,Pilot,2025-04-14,2025-04-01,15,4,Apr,87.2340425531915,83.76383763837639,100,100
71,Pilot,2025-04-21,2025-04-01,16,4,Apr,86.58536585365853,83.76383763837639,100,100
71,Pilot,2025-05-05,2025-05-01,18,5,May,86.04651162790698,83.88059701492537,100,66.66666666666666
71,Pilot,2025-05-26,2025-05-01,21,5,May,78.46153846153847,83.88059701492537,50,66.66666666666666
72,Pilot,2025-03-03,2025-03-01,9,3,Mar,79.66101694915254,82.62411347517731,100,100
72,Pilot,2025-03-10,2025-03-01,10,3,Mar,82.6086956521739,82.62411347517731,100,100
72,Pilot,2025-03-17,2025-03-01,11,3,Mar,78.78787878787878,82.62411347517731,100,100
72,Pilot,2025-03-24,2025-03-01,12,3,Mar,90.27777777777779,82.62411347517731,100,100
72,Pilot,2025-04-07,2025-04-01,14,4,Apr,82.6923076923077,83.76383763837639,100,84.21052631578947
72,Pilot,2025-04-14,2025-04-01,15,4,Apr,87.2340425531915,83.76383763837639,71.42857142857143,84.21052631578947
72,Pilot,2025-04-21,2025-04-01,16,4,Apr,86.58536585365853,83.76383763837639,100,84.21052631578947
72,Pilot,2025-04-28,2025-04-01,17,4,Apr,84.93150684931507,83.76383763837639,75,84.21052631578947
72,Pilot,2025-04-28,2025-05-01,17,5,May,84.93150684931507,83.88059701492537,75,95
72,Pilot,2025-05-05,2025-05-01,18,5,May,86.04651162790698,83.88059701492537,100,95
72,Pilot,2025-05-12,2025-05-01,19,5,May,79.56989247311827,83.88059701492537,80,95
72,Pilot,2025-05-19,2025-05-01,20,5,May,90,83.88059701492537,100,95
72,Pilot,2025-05-26,2025-05-01,21,5,May,78.46153846153847,83.88059701492537,100,95
73,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,90,85
73,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,85
73,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,66.66666666666666,85
73,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,88.88888888888889,85
73,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,88.88888888888889,92.85714285714286
73,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,92.85714285714286
73,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,92.85714285714286
73,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,92.85714285714286
73,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,71.42857142857143,92.85714285714286
73,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,71.42857142857143,93.75
73,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,93.75
73,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,93.75
73,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,93.75
73,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,93.75
74,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,83.33333333333334
74,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,50,83.33333333333334
74,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,83.33333333333334
74,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,83.33333333333334
74,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,60,83.33333333333334
74,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,60,70.58823529411765
74,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,66.66666666666666,70.58823529411765
74,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,66.66666666666666,70.58823529411765
74,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,66.66666666666666,70.58823529411765
74,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,85.71428571428571,70.58823529411765
74,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,85.71428571428571,62.06896551724138
74,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,14.285714285714285,62.06896551724138
74,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,62.06896551724138
74,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,75,62.06896551724138
74,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,66.66666666666666,62.06896551724138
75,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,83.33333333333334
75,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,75,83.33333333333334
75,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,83.33333333333334
75,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,50,83.33333333333334
75,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,92.85714285714286
75,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,92.85714285714286
75,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,92.85714285714286
75,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,92.85714285714286
75,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,50,92.85714285714286
75,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,50,81.25
75,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,66.66666666666666,81.25
75,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,85.71428571428571,81.25
75,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,81.25
75,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,50,81.25
76,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,86.66666666666667
76,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,80,86.66666666666667
76,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,86.66666666666667
76,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,0,86.66666666666667
76,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,80,86.66666666666667
76,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,86.66666666666667
76,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,86.66666666666667
76,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,0,86.66666666666667
76,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,86.66666666666667
76,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,86.95652173913044
76,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,90.9090909090909,86.95652173913044
76,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,0,86.95652173913044
76,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,86.95652173913044
76,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,80,86.95652173913044
77,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,84.61538461538461
77,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,66.66666666666666,84.61538461538461
77,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,84.61538461538461
77,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,75,84.61538461538461
77,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,76.92307692307693
77,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,66.66666666666666,76.92307692307693
77,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,66.66666666666666,76.92307692307693
77,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,76.92307692307693
77,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,75,76.92307692307693
77,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,75,90
77,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,83.33333333333334,90
77,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,90,90
77,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,90
77,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,83.33333333333334,90
79,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
79,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,100
79,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,100
79,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,100
79,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,75,100
79,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,75,83.33333333333334
79,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,83.33333333333334
79,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,75,83.33333333333334
79,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,83.33333333333334
79,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,100
79,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,100
79,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,100
79,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,100
79,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,100
80,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
80,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,100
80,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,100
80,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,100
80,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,50,100
80,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,50,70
80,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,70
80,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,70
80,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,70
80,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,75,70
80,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,75,88.88888888888889
80,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,88.88888888888889
80,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,50,88.88888888888889
80,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,88.88888888888889
80,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,88.88888888888889
81,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,100
81,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,100
81,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,100
81,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,75,75
81,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,83.87096774193549
81,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,75,83.87096774193549
81,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,75,83.87096774193549
81,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,83.33333333333334,83.87096774193549
81,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,83.33333333333334,83.87096774193549
82,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,83.33333333333334
82,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,50,83.33333333333334
82,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,83.33333333333334
82,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,100
82,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,100
82,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,100
82,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,62.5
82,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,25,62.5
82,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,62.5
82,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,62.5
83,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,77.77777777777779
83,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,66.66666666666666,77.77777777777779
83,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,77.77777777777779
83,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,0,77.77777777777779
83,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,77.77777777777779
83,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,100
83,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,100
83,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,100
83,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,100
83,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,100
83,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,100
83,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,100
84,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,87.5
84,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,66.66666666666666,87.5
84,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,87.5
84,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,85.71428571428571,88.88888888888889
84,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,80,88.88888888888889
84,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,88.88888888888889
84,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,80,88.88888888888889
84,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,88.88888888888889
84,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,90.625
84,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,80,90.625
84,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,50,90.625
84,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,90.625
84,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,90.625
85,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,66.66666666666666
85,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,0,66.66666666666666
85,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,66.66666666666666
85,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,100
85,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,100
87,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
87,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,100
87,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,0,66.66666666666666
87,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,66.66666666666666
87,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,0,50
87,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,50
88,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,88.88888888888889,89.47368421052632
88,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,89.47368421052632
88,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,83.33333333333334,89.47368421052632
88,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,89.47368421052632
88,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,100
88,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,100
89,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
90,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,100
90,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,100
90,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,100
91,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
92,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,72.72727272727273
92,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,60,72.72727272727273
92,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,66.66666666666666,72.72727272727273
92,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,92.3076923076923
92,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,92.3076923076923
92,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,71.42857142857143,92.3076923076923
92,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,92.3076923076923
92,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,92.3076923076923
92,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,71.42857142857143
92,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,0,71.42857142857143
92,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,71.42857142857143
92,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,71.42857142857143
92,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,50,71.42857142857143
93,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,93.33333333333333,93.02325581395348
93,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,83.33333333333334,93.02325581395348
93,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,93.02325581395348
93,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,92.85714285714286,93.02325581395348
93,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,93.02325581395348
93,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,90
93,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,81.81818181818183,90
93,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,81.81818181818183,90
93,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,92.3076923076923,90
93,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,90
93,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,100
93,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,100
93,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,100
93,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,100
93,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,100
94,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,0,64.28571428571429
94,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,64.28571428571429
94,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,50,64.28571428571429
94,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,71.42857142857143,64.28571428571429
94,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,88.88888888888889,64.28571428571429
94,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,88.88888888888889,90.9090909090909
94,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,90.9090909090909
94,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,85.71428571428571,90.9090909090909
94,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,71.42857142857143,90.9090909090909
94,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,71.42857142857143,71.42857142857143
94,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,90.9090909090909,71.42857142857143
94,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,66.66666666666666,71.42857142857143
94,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,25,71.42857142857143
94,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,71.42857142857143
95,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,78.57142857142857
95,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,25,78.57142857142857
95,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,78.57142857142857
95,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,78.57142857142857
95,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,85.71428571428571,78.57142857142857
95,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,85.71428571428571,85
95,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,85
95,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,85
95,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,85.71428571428571,85
95,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,85.71428571428571,85
95,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,85.71428571428571,88.88888888888889
95,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,88.88888888888889
95,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,75,88.88888888888889
95,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,77.77777777777779,88.88888888888889
95,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,88.88888888888889
96,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,60,62.5
96,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,50,62.5
96,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,62.5
96,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,66.66666666666666,62.5
